C,H,O,N,C13,S,P,Na,Error,DBE,AI,AImod,NOSC
20,11,0,6,0,0,1,0,0.937156311716634,19,0.923076923076923,0.923076923076923,0.35
11,19,6,4,0,1,1,0,0.198939042923168,5,0,0,0
8,10,5,6,0,3,0,0,0.208927692259071,7,0,0,0
13,6,11,2,0,0,0,0,0.575283913440564,12,0,0.818181818181818,1.69230769230769
14,13,4,2,0,0,3,0,0.129439575532657,11,0.4,0.571428571428571,0.0714285714285716
12,14,7,0,0,3,0,0,0.509730320340762,6,0,0,0
7,11,8,8,0,0,1,0,0.960120284928025,7,0,0,0
12,8,2,4,0,2,2,0,0.46411474119452,12,1,1,1
13,10,3,4,0,3,0,0,0.532813297072758,11,0.333333333333333,0.555555555555556,1.07692307692308
15,11,9,0,0,0,1,0,0.134418939641831,11,0.2,0.578947368421053,0.466666666666667
14,10,8,2,0,1,0,0,0.0254854282662965,11,0,0.571428571428571,1
16,14,8,0,0,1,0,0,0.738165151725623,10,0.142857142857143,0.454545454545455,0.25
8,14,7,8,0,1,0,0,0.271219827307181,6,0,0,0
15,14,9,2,0,0,0,0,0.922351472543062,10,0,0.411764705882353,0.666666666666667
18,14,3,4,0,1,0,0,0.687065017080331,14,0.6,0.652173913043478,0.333333333333333
11,10,7,8,0,0,0,0,0.25203140214662,11,0,0,0
14,25,5,0,0,0,3,0,0.548113680092207,4,0,0,0
13,10,3,4,0,3,0,0,0.629683513926135,11,0.333333333333333,0.555555555555556,1.07692307692308
7,12,6,8,0,0,2,0,0.654617353614473,7,0,0,0
16,10,3,6,0,1,0,0,0.0615488323453614,15,0.833333333333333,0.866666666666667,1
15,14,0,10,0,1,0,0,0.783239024432901,14,0.75,0.75,1.2
21,10,3,4,0,0,0,0,0.458696436165254,19,0.857142857142857,0.870967741935484,0.380952380952381
18,22,8,0,0,0,0,0,0.723372887341296,8,0,0.285714285714286,-0.333333333333333
18,39,1,0,0,2,1,0,0.818079889042618,0,0,0,0
11,27,2,8,0,1,1,0,0.412699030494311,3,0,0,0
12,15,4,8,0,0,1,0,0.788323692403449,10,0,0,0
13,27,2,4,0,2,1,0,0.686292681953938,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
15,38,2,6,0,1,0,0,0.794714606842458,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
16,5,8,3,0,0,0,0,0.316182216995704,16,1,1,1.25
9,8,9,0,1,1,2,0,0.0420876145252588,8,0,0.2,1.33333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
17,5,7,1,0,1,0,0,0.301811907944264,16,0.875,0.91304347826087,0.823529411764706
12,3,7,1,0,1,2,0,0.678630751025021,13,2,1.22222222222222,1.33333333333333
9,6,2,9,0,2,1,0,0.507302243085073,12,0,0,0
7,13,8,1,0,4,0,0,0.839385811363962,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,8,0,1,0,2,0,0.14279102061854,12,0.5,0.75,0.615384615384615
17,5,7,1,0,1,0,0,0.525728912772152,16,0.875,0.91304347826087,0.823529411764706
7,10,7,7,0,1,1,0,0.320153571041819,7,0,0,0
12,3,5,1,0,2,2,0,0.786245701088391,13,1.5,1.22222222222222,1.16666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0
12,9,3,5,0,3,0,0,0.515495383312739,11,0,0.6,1.5
13,21,7,1,0,2,0,0,0.523332673111403,4,0,0,0
17,6,3,1,0,2,1,0,0.417857758021716,16,0.9,0.91304347826087,0.411764705882353
19,17,5,3,0,0,0,0,0.251667542221716,13,0.454545454545455,0.555555555555556,0.105263157894737
11,3,4,3,0,2,2,0,0.921810339972157,13,0,2,1.63636363636364
12,5,9,3,0,1,0,0,0.807957148997856,12,0,1,2
13,9,6,3,0,2,0,0,0.372838627505045,11,0,0.6,1.23076923076923
23,13,4,1,0,0,0,0,0.407789005570687,18,0.722222222222222,0.75,-0.0869565217391308
15,5,7,5,0,0,0,0,0.162355190376239,16,1.33333333333333,1.15384615384615,1.6
7,14,7,9,0,0,1,0,0.676542759258835,6,0,0,0
16,13,0,7,0,2,0,0,0.377268093714824,14,0.714285714285714,0.714285714285714,0.75
8,3,3,9,0,1,2,0,0.0696742315872513,13,0,0,0
10,18,4,5,0,2,1,0,0.986151810931415,5,0,0,0
19,17,1,3,0,2,0,0,0.270819299157122,13,0.538461538461538,0.555555555555556,-0.105263157894737
16,23,1,3,0,1,2,0,0.973070924695036,8,0.111111111111111,0.157894736842105,-0.625
18,13,6,3,0,0,0,0,0.32035870809439,14,0.555555555555556,0.666666666666667,0.444444444444445
16,8,4,2,1,0,2,0,0.225885979085044,16,0.888888888888889,0.909090909090909,0.375
8,13,2,7,0,4,0,0,0.950830825086615,6,0,0,0
11,15,4,8,1,0,1,0,0.175648550231802,10,0,0,0
9,6,2,9,0,2,1,0,0.435102563257995,12,0,0,0
11,21,5,5,0,2,0,0,0.00275445200996253,4,0,0,0
11,25,3,7,0,2,0,0,0.283563378237165,3,0,0,0
18,25,5,1,0,1,0,0,0.923559755198959,7,0,0.185185185185185,-0.555555555555555
12,17,5,9,0,0,0,0,0.108056318188716,9,0,0,0
12,30,2,7,0,1,1,0,0.118954160883505,2,0,0,0
14,25,3,9,0,0,0,0,0.46797951638096,7,0,0,0
13,17,2,7,0,2,0,0,0.0326046540216879,9,0,0,0
11,25,3,7,0,2,0,0,0.373192124188352,3,0,0,0
15,21,2,5,0,2,0,0,0.760509969030165,8,0,0,0
13,21,4,9,0,0,0,0,0.117119791004926,8,0,0,0
14,26,8,1,0,0,1,0,0.363347744660949,3,0,0,0
17,25,4,3,0,1,0,0,0.505324913288883,7,0,0.0909090909090909,-0.352941176470588
17,37,3,1,0,2,0,0,0.349984958821778,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,11,6,0,0,0,3,0,0.337839620426812,11,0.4,0.625,0.0714285714285716
16,4,7,2,0,1,0,0,0.483358550905181,16,1,1,1.125
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,12,2,0,0,0,0,0.39040793581447,12,0,1,2.16666666666667
7,4,4,4,0,5,0,0,0.127065458513863,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,9,10,0,0,0,1,0,0.377457536303735,11,0,0.625,0.785714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,8,0,0,2,2,0,0.202765975820472,8,0,0,0
17,5,8,0,0,0,1,0,0.252262958899412,16,0.875,0.916666666666667,0.647058823529412
17,4,8,0,0,1,0,0,0.606130177730619,16,0.875,0.916666666666667,0.823529411764706
7,8,6,6,0,3,0,0,0.145824849902256,7,0,0,0
17,4,8,0,0,1,0,0,0.895992415910016,16,0.875,0.916666666666667,0.823529411764706
0,0,0,0,0,0,0,0,0,0,0,0,0
14,8,10,0,0,1,0,0,0.957639263549786,11,0,0.625,1
0,0,0,0,0,0,0,0,0,0,0,0,0
13,20,12,0,0,0,0,0,0.987246191940855,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
21,12,3,4,0,0,0,0,0.446829829344578,18,0.785714285714286,0.806451612903226,0.285714285714286
12,25,3,4,0,2,1,0,0.796578665922066,3,0,0,0
20,16,3,0,0,2,0,0,0.164143813567672,13,0.533333333333333,0.575757575757576,-0.3
14,4,1,4,0,0,4,0,0.18224834717133,17,1.6,1.54545454545455,0.714285714285714
12,3,8,0,0,0,3,0,0.829283490545776,13,2,1.2,1.08333333333333
10,20,9,6,0,0,0,0,0.186136045112732,4,0,0,0
9,5,7,8,0,0,1,0,0.51234133969853,12,0,0,0
7,8,6,6,0,3,0,0,0.695274256484428,7,0,0,0
22,16,2,4,0,0,0,0,0.0797318264116409,17,0.6875,0.705882352941177,0
18,10,5,0,0,0,2,0,0.331174611420192,15,0.727272727272727,0.777777777777778,0
19,12,6,0,0,1,0,0,0.428976688520183,14,0.583333333333333,0.666666666666667,0.105263157894737
11,11,3,6,0,0,3,0,0.649403723660546,11,0,1,1.18181818181818
11,16,3,10,0,1,0,0,0.825584621408747,9,0,0,0
11,17,3,10,0,0,1,0,0.256819324363487,9,0,0,0
21,20,6,0,0,0,0,0,0.175714416027201,12,0.4,0.5,-0.380952380952381
12,10,2,4,0,2,2,0,0.703410390248975,11,0.5,0.666666666666667,0.833333333333333
10,9,9,0,0,2,1,0,0.303177725254177,7,0,0,0
13,20,10,0,0,1,0,0,0.759337257330174,4,0,0,0
19,12,6,0,0,1,0,0,0.764553585017977,14,0.583333333333333,0.666666666666667,0.105263157894737
0,0,0,0,0,0,0,0,0,0,0,0,0
10,20,9,6,0,0,0,0,0.156585095031644,4,0,0,0
15,5,6,4,0,0,1,0,0.190498821096119,16,1.25,1.14285714285714,1.26666666666667
11,16,12,2,0,0,0,0,0.489226893069039,5,0,0,0
12,8,6,4,0,2,0,0,0.45262326155434,11,0,0.666666666666667,1.66666666666667
14,11,6,0,0,0,3,0,0.396152655670501,11,0.4,0.625,0.0714285714285716
13,16,3,6,0,2,0,0,0.510181862360345,9,0,0,0
19,12,1,8,0,0,0,0,0.761977865050171,18,0.9,0.904761904761905,0.736842105263158
22,24,5,0,0,0,0,0,0.28224545014351,11,0.352941176470588,0.435897435897436,-0.636363636363637
13,8,11,2,0,0,0,0,0.458166096019674,11,0,0.636363636363636,1.53846153846154
15,29,1,8,0,0,1,0,0.50206945668606,6,0,0,0
12,24,0,12,0,1,0,0,0.709649166586484,7,0,0,0
11,29,2,8,0,1,1,0,0.258728634369856,2,0,0,0
12,32,3,8,0,1,0,0,0.606254570493163,1,0,0,0
18,29,2,2,0,1,1,0,0.171722324228287,6,0,0.0769230769230769,-0.944444444444445
11,32,2,10,0,1,0,0,0.446820357593454,1,0,0,0
15,12,9,0,0,1,0,0,0.765862848095986,10,0,0.473684210526316,0.533333333333333
22,24,5,0,0,0,0,0,0.138960897606494,11,0.352941176470588,0.435897435897436,-0.636363636363637
12,28,3,6,0,2,0,0,0.729372196932171,2,0,0,0
13,24,3,10,0,0,0,0,0.526915592954709,7,0,0,0
10,24,5,8,0,1,0,0,0.224600267850919,3,0,0,0
26,25,0,0,0,0,1,0,0.777195803043876,15,0.56,0.56,-0.961538461538462
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,7,1,1,0,7,0,0,0.510366991505709,7,0,0,0
9,12,9,3,0,1,1,0,0.20137805807721,6,0,0,0
15,5,1,3,0,2,2,0,0.0330463808331791,16,1.14285714285714,1.13333333333333,0.666666666666667
7,7,5,5,0,4,0,0,0.339527083590263,7,0,0,0
8,11,8,5,0,2,0,0,0.965600702606242,6,0,0,0
15,3,3,1,0,0,4,0,0.19205883743043,17,1.28571428571429,1.23529411764706,0.4
12,3,5,1,0,4,0,0,0.748125327830737,12,1,1,1.5
13,7,2,1,0,5,0,0,0.52903378303548,11,0.6,0.666666666666667,0.769230769230769
11,3,8,3,0,2,0,0,0.0850702799914813,12,0,1.5,2.36363636363636
10,12,10,1,0,1,1,0,0.612509369046692,6,0,0,0
16,5,4,1,0,1,2,0,0.950534545567336,16,1,1,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0
10,14,4,1,0,2,3,0,0.0812855354489298,6,0,0,0
10,11,12,1,0,1,0,0,0.480602889870029,6,0,0,0
12,4,11,1,0,0,1,0,0.975171602101209,12,0,1,1.75
0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,6,5,0,2,0,0,0.813208303367856,11,0,1,2.18181818181818
9,9,4,9,0,0,2,0,0.806021457405672,11,0,0,0
9,20,9,6,1,0,0,0,0.334627150307962,4,0,0,0
20,19,4,1,0,1,0,0,0.423374832097006,12,0.428571428571429,0.5,-0.3
17,8,7,1,0,0,1,0,0.27378896748665,15,0.75,0.826086956521739,0.529411764705882
16,5,8,0,1,0,1,0,0.0929210490967367,16,0.875,0.916666666666667,0.6875
13,7,2,1,0,5,0,0,0.303454208776833,11,0.6,0.666666666666667,0.769230769230769
9,20,7,7,0,0,1,0,0.977272876659927,4,0,0,0
10,20,4,5,0,2,1,0,0.780623391232294,4,0,0,0
8,19,8,9,0,0,0,0,0.677318731211817,4,0,0,0
9,16,9,5,0,0,1,0,0.896508503348395,5,0,0,0
11,13,2,7,0,1,2,0,0.0212644371443247,10,0,0,0
11,7,10,5,0,0,0,0,0.433912420454036,11,0,1,2.54545454545455
13,15,8,5,0,0,0,0,0.610938849589292,9,0,0,0
17,8,7,1,0,0,1,0,0.212372733799475,15,0.75,0.826086956521739,0.529411764705882
11,7,6,5,0,2,0,0,0.177871347621007,11,0,1,2.18181818181818
13,7,12,1,0,0,0,0,0.457568558169235,11,0,0.666666666666667,1.53846153846154
15,11,3,7,0,1,0,0,0.966889805670872,14,0.75,0.818181818181818,1.2
11,7,10,5,0,0,0,0,0.234819642344583,11,0,1,2.54545454545455
8,19,8,9,0,0,0,0,0.789918056529903,4,0,0,0
11,25,3,5,0,1,2,0,0.806148300730016,3,0,0,0
16,27,5,5,0,0,0,0,0.754820007878588,6,0,0,0
17,30,0,3,0,0,3,0,0.0663307676714538,6,0,0,0
14,19,3,5,0,2,0,0,0.742088663925395,8,0,0,0
20,35,5,1,0,0,0,0,0.988330950793676,4,0,0.0303030303030303,-1.1
18,31,5,3,0,0,0,0,0.0952382732632774,5,0,0,0
17,29,2,2,1,1,1,0,0.188059720144668,6,0,0.0769230769230769,-1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,7,2,0,1,2,0,0.954431705249029,12,0,1.4,1.63636363636364
10,5,4,4,0,1,3,0,0.948149057305244,12,0,0,0
10,10,9,0,0,3,0,0,0.953480700502867,6,0,0,0
11,8,5,4,0,1,2,0,0.00873106522664606,11,0,1,1.45454545454545
12,5,8,0,0,0,3,0,0.856182209151294,12,1,1,0.916666666666667
10,2,2,4,0,5,0,0,0.992473566082428,12,0,0,0
12,12,4,4,0,1,2,0,0.661862098719331,10,0,0.333333333333333,0.833333333333333
13,6,1,0,0,6,0,0,0.699432579167323,11,0.666666666666667,0.692307692307692,0.615384615384615
0,0,0,0,0,0,0,0,0,0,0,0,0
13,7,9,0,0,1,1,0,0.591169675366053,11,0,0.692307692307692,1
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,11,0,0,0,5,1,0,0.299115257458805,10,0.5,0.5,-0.0714285714285712
10,5,4,4,0,1,3,0,0.401592938290196,12,0,0,0
15,7,2,4,0,2,1,0,0.45032806790878,15,1,1,0.866666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0
13,11,5,2,0,2,1,0,0.9278566988248,10,0,0.454545454545455,0.692307692307693
19,6,5,4,0,0,0,0,0.409044084951272,19,1,1,0.842105263157895
13,22,12,0,0,0,0,0,0.948231499245476,3,0,0,0
12,11,6,4,0,1,1,0,0.386644652499141,10,0,0.333333333333333,1.25
0,0,0,0,0,0,0,0,0,0,0,0,0
9,15,10,4,0,0,1,0,0.0262894988727704,5,0,0,0
16,19,6,0,0,1,1,0,0.573137564634548,8,0,0.272727272727273,-0.3125
26,10,3,0,0,0,0,0,0.613010383575687,22,0.826086956521739,0.836734693877551,-0.153846153846154
15,14,11,0,0,0,0,0,0.512607957845645,9,0,0.368421052631579,0.533333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0
11,10,3,6,0,3,0,0,0.548333739212613,10,0,0,0
12,4,8,0,0,1,2,0,0.420377538455316,12,1,1,1.16666666666667
13,22,8,0,0,2,0,0,0.462527703489498,3,0,0,0
11,16,3,8,0,0,2,0,0.876115793443605,9,0,0,0
10,8,6,6,0,0,2,0,0.848041260913458,11,0,0,0
15,14,11,0,0,0,0,0,0.928263885460908,9,0,0.368421052631579,0.533333333333333
20,6,6,2,0,0,0,0,0.482748696257516,19,0.916666666666667,0.933333333333333,0.6
12,6,10,2,0,1,0,0,0.255646452474322,11,0,0.75,1.83333333333333
10,7,6,5,1,2,0,0,0.403287286843083,11,0,1,2.4
15,17,5,0,0,0,3,0,0.183189236870061,9,0.142857142857143,0.368421052631579,-0.466666666666667
13,22,12,0,0,0,0,0,0.538413911273283,3,0,0,0
13,8,5,0,0,2,2,0,0.0738391879475246,11,0.5,0.692307692307692,0.461538461538462
10,13,2,7,1,1,2,0,0.0278539181942151,10,0,0,0
11,3,9,2,0,1,1,0,0.502757244676708,12,0,1.4,2.09090909090909
13,18,3,6,0,2,0,0,0.127035462572921,8,0,0,0
13,26,3,10,0,0,0,0,0.339108511962384,6,0,0,0
12,34,3,8,0,1,0,0,0.679392128774168,0,0,0,0
10,26,5,8,0,1,0,0,0.264799754619243,2,0,0,0
17,26,3,2,0,2,0,0,0.678766828619583,6,0,0.0434782608695652,-0.588235294117647
12,21,7,0,0,0,3,0,0.178603730501462,4,0,0,0
18,31,4,2,0,0,1,0,0.672980620692246,5,0,0,0
10,19,2,12,0,0,1,0,0.412826429713963,8,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
12,6,1,0,1,6,0,0,0.490520005831112,11,0.666666666666667,0.692307692307692,0.666666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
12,5,7,1,0,3,0,0,0.391447512656838,11,0,0.777777777777778,1.5
0,0,0,0,0,0,0,0,0,0,0,0,0
8,9,6,3,0,4,0,0,0.798494174347173,6,0,0,0
7,9,5,5,0,4,0,0,0.659445022976471,6,0,0,0
13,10,6,1,0,2,1,0,0.43004776402624,10,0,0.5,0.692307692307693
8,2,5,7,0,2,1,0,0.171756472410184,12,0,0,0
10,3,9,2,1,1,1,0,0.0852966800461568,12,0,1.4,2.3
15,4,1,1,0,2,3,0,0.242208668648162,16,1.125,1.11764705882353,0.333333333333333
7,9,3,5,0,5,0,0,0.446630358400736,6,0,0,0
15,3,7,1,0,0,2,0,0.200293991857228,16,1.2,1.11764705882353,0.933333333333333
0,0,0,0,0,0,0,0,0,0,0,0,0
13,12,6,1,0,0,3,0,0.317509401915787,10,0,0.5,0.230769230769231
25,9,3,1,0,0,0,0,0.161980255326944,22,0.857142857142857,0.866666666666667,0
9,21,5,7,0,2,0,0,0.695814654406394,3,0,0,0
8,17,8,7,0,1,0,0,0.808207596350633,4,0,0,0
8,17,8,7,0,1,0,0,0.696789987700654,4,0,0,0
13,17,6,5,0,1,0,0,0.573621789453235,8,0,0,0
12,10,9,3,0,0,1,0,0.460222286201393,10,0,0.428571428571429,1.41666666666667
15,9,3,5,0,2,0,0,0.0334428951155496,14,0.8,0.846153846153846,1.06666666666667
17,13,5,3,0,1,0,0,0.892991771357062,13,0.5,0.619047619047619,0.470588235294118
14,14,7,1,0,1,1,0,0.808549324800107,9,0,0.333333333333333,0.357142857142857
22,13,5,1,0,0,0,0,0.515212156948107,17,0.6875,0.72972972972973,0
11,15,4,7,0,0,2,0,0.00430291308048247,9,0,0,0
9,10,6,9,0,0,1,0,0.939957304620245,10,0,0,0
15,3,7,1,0,0,2,0,0.379219235397206,16,1.2,1.11764705882353,0.933333333333333
9,10,6,9,0,0,1,0,0.21630178788007,10,0,0,0
16,5,0,1,0,5,0,0,0.904622143199401,15,0.9,0.9,0.5
12,10,9,3,0,0,1,0,0.791617080416336,10,0,0.428571428571429,1.41666666666667
8,21,6,9,0,1,0,0,0.811218698673649,3,0,0,0
14,5,2,3,0,0,4,0,0.15434260174858,16,1.4,1.33333333333333,0.571428571428572
14,13,9,1,0,1,0,0,0.247116411097933,9,0,0.333333333333333,0.714285714285714
18,15,4,1,0,0,2,0,0.803676723293729,13,0.545454545454545,0.615384615384615,-0.222222222222222
10,13,12,1,0,1,0,0,0.780650430307563,5,0,0,0
12,7,9,1,0,0,2,0,0.630056696016714,11,0,0.777777777777778,1.16666666666667
13,26,9,1,0,0,1,0,0.517508807370528,2,0,0,0
20,7,1,1,0,1,2,0,0.659583032998589,19,0.933333333333333,0.935483870967742,0
20,5,0,9,0,0,0,0,0.577316542795106,23,1.27272727272727,1.27272727272727,1.1
16,10,4,3,0,1,1,0,0.0786949215683971,14,0.714285714285714,0.777777777777778,0.5625
8,17,8,7,0,1,0,0,0.410867670897367,4,0,0,0
13,26,9,1,0,0,1,0,0.965695658077224,2,0,0,0
18,15,4,1,0,0,2,0,0.0125074968280679,13,0.545454545454545,0.615384615384615,-0.222222222222222
13,26,9,1,0,0,1,0,0.773637532348841,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,4,0,0,5,0,0,0.570001772220865,11,0.666666666666667,0.8,1.16666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,7,2,0,3,0,0,0.919730664631492,11,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
17,9,8,0,0,0,1,0,0.008507707363601,14,0.625,0.75,0.411764705882353
8,4,7,0,0,5,0,0,0.255441597075581,7,0,0,0
12,5,8,0,0,2,1,0,0.546364380660441,11,0,0.8,1.25
0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,1,2,0,6,0,0,0.135168390061195,11,1,1,1.45454545454545
5,4,6,6,0,4,0,0,0.612271467164181,7,0,0,0
13,9,7,0,0,2,1,0,0.515285389144079,10,0,0.538461538461538,0.692307692307693
0,0,0,0,0,0,0,0,0,0,0,0,0
17,8,8,0,0,1,0,0,0.96154681609431,14,0.625,0.75,0.588235294117647
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
19,4,7,2,0,0,0,0,0.300067082721617,19,1,1,0.842105263157895
14,12,0,0,0,6,0,0,0.0175459271334315,9,0.375,0.375,0
10,4,0,4,0,6,0,0,0.939942802746814,11,0,0,0
13,12,4,10,0,0,0,0,0.204114733910325,13,0,1,2
14,4,3,2,0,0,4,0,0.879677578140353,16,1.4,1.30769230769231,0.571428571428572
16,20,10,0,0,0,0,0,0.0448621435035012,7,0,0.181818181818182,0
9,17,8,4,0,1,1,0,0.548683561007284,4,0,0,0
10,17,4,10,0,0,1,0,0.367285766851125,8,0,0,0
8,21,7,8,0,0,1,0,0.99713839680971,3,0,0,0
16,8,9,2,0,0,0,0,0.90406397255097,14,0.6,0.789473684210526,1
11,5,7,1,1,3,0,0,0.0544873680059157,11,0,0.777777777777778,1.63636363636364
0,0,0,0,0,0,0,0,0,0,0,0,0
24,8,3,2,0,0,0,0,0.595865155746265,22,0.894736842105263,0.902439024390244,0.166666666666667
10,8,6,6,0,2,0,0,0.4271280770913,10,0,0,0
17,13,6,2,0,0,1,0,0.882766121447781,13,0.5,0.636363636363636,0.294117647058823
14,12,10,0,0,1,0,0,0.748139273294181,9,0,0.375,0.714285714285714
14,12,0,0,0,6,0,0,0.28573431906283,9,0.375,0.375,0
9,18,8,4,0,0,2,0,0.70563567656429,4,0,0,0
8,17,9,6,0,0,1,0,0.50324802237579,4,0,0,0
11,12,5,6,0,2,0,0,0.431613422333828,9,0,0,0
14,12,8,0,0,2,0,0,0.202669418499828,9,0,0.375,0.571428571428572
19,12,1,6,0,1,0,0,0.362864068235628,17,0.818181818181818,0.826086956521739,0.526315789473684
19,4,7,2,0,0,0,0,0.251683930892041,19,1,1,0.842105263157895
12,16,4,6,0,2,0,0,0.230570162928724,8,0,0,0
8,16,9,6,0,1,0,0,0.557583521724427,4,0,0,0
24,8,3,2,0,0,0,0,0.397467638714519,22,0.894736842105263,0.902439024390244,0.166666666666667
26,16,1,2,0,0,0,0,0.69061583508162,20,0.739130434782609,0.74468085106383,-0.307692307692307
9,8,9,8,0,0,0,0,0.573155689821968,10,0,0,0
16,20,10,0,0,0,0,0,0.208985393638764,7,0,0.181818181818182,0
11,32,4,8,0,1,0,0,0.433844508136379,0,0,0,0
19,33,1,0,0,2,1,0,0.830423954126876,4,0,0.032258064516129,-1.42105263157895
12,29,0,12,0,0,1,0,0.342847816193654,5,0,0,0
9,13,5,10,0,0,1,0,0.211167791793258,9,0,0,0
13,28,10,2,0,0,0,0,0.393349948218884,1,0,0,0
20,40,0,2,0,2,0,0,0.894052283821788,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,4,0,1,5,0,0,0.486714295015176,11,0.666666666666667,0.8,1.27272727272727
0,0,0,0,0,0,0,0,0,0,0,0,0
12,7,5,1,0,4,0,0,0.247367309933819,10,0,0.555555555555556,1.16666666666667
0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,6,5,0,2,1,0,0.0129192518052538,11,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
10,15,2,1,0,6,0,0,0.912412802865816,4,0,0,0
15,6,5,1,0,0,3,0,0.309345023415279,15,1,1,0.466666666666667
15,5,7,1,0,0,2,0,0.679528418333106,15,1,1,0.8
8,15,2,5,0,5,0,0,0.29589170374875,4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,8,1,0,3,0,0,0.393054655109807,11,0,1,2
7,9,7,3,0,2,2,0,0.23588950525152,6,0,0,0
17,15,1,1,0,0,4,0,0.940943208780019,13,0.636363636363636,0.652173913043478,-0.588235294117647
7,9,7,3,0,2,2,0,0.776401713123488,6,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
7,9,7,3,0,2,2,0,0.340429809490605,6,0,0,0
10,24,4,5,0,2,1,0,0.677153510507722,2,0,0,0
15,11,1,5,0,3,0,0,0.616526252589005,13,0.666666666666667,0.692307692307692,0.8
20,24,0,1,0,2,1,0,0.997418211960129,10,0.375,0.375,-0.85
15,19,10,1,0,0,0,0,0.230331073688325,7,0,0.111111111111111,0.266666666666667
12,15,5,5,0,2,0,0,0.164531567021842,8,0,0,0
18,19,6,3,0,0,0,0,0.27878065269683,11,0.222222222222222,0.416666666666667,0.111111111111111
21,11,6,1,0,0,0,0,0.217076772879991,17,0.714285714285714,0.764705882352941,0.190476190476191
12,8,9,1,0,1,1,0,0.748708582771067,10,0,0.555555555555556,1.25
